3,The Filras
4,The Hunt Begins
5,French Connection
6,Semigallians
7,Moon Knights
9,Fishmongers
11,The Eight Shores
12,The monks
13,Lucky Thirteen
14,Nils Olav
16,Gray Ones
17,The Chosen Few
18,King of the Penguins
19,Chaos Empire
21,Black Tower
22,Silver Hand
24,Skalperians
25,Scoiatael
26,Elves of Lund
27,Lost Sea Trading Company
28,Dark League
29,This is Paradise
30,Gyperboreya
35,Kingdom of Charles
38,ClanJaguar
39,Beastmasters
40,Miserable Maniacs
42,Northern Viking
43,Greyfish
44,Children of the Four Winds
45,The Worshipful Order of Guildsmen
46,Filcist
47,Anuii
48,Nekojin Empire
49,Disasters Inc
50,Gelatin Wariors
52,The Weird Company
55,Istari
57,The Guild
62,Chaotic Neutral
68,cdr
69,Royal Pinguins
76,Anomymo
83,The Phrygians
86,Luxadom
89,Riders of the Storm
100,Jadetalons
101,Zora
102,Small Minions
103,New World Explorers
104,TechniVorm
106,Dreamdancer
110,WindMasters
111,Gilead
112,House Arkonide
116,Sunshine
119,Crauh Skijan
120,Helpful wizards
121,Titus Empire
122,Hearthfire
